category,month,avg_units
Bebidas,1,50.38
Bebidas,2,51.07
Bebidas,3,60.99
Bebidas,4,69.68
Bebidas,5,79.2
Bebidas,6,96.82
Bebidas,7,120.03
Bebidas,8,109.54
Bebidas,9,77.8
Bebidas,10,63.97
Bebidas,11,54.03
Bebidas,12,66.53
Carnes,1,42.08
Carnes,2,41.79
Carnes,3,44.15
Carnes,4,48.05
Carnes,5,46.54
Carnes,6,48.63
Carnes,7,48.22
Carnes,8,46.22
Carnes,9,43.71
Carnes,10,41.31
Carnes,11,42.08
Carnes,12,52.75
Despensa,1,33.56
Despensa,2,32.96
Despensa,3,33.26
Despensa,4,34.17
Despensa,5,33.16
Despensa,6,33.12
Despensa,7,32.8
Despensa,8,33.39
Despensa,9,32.76
Despensa,10,32.98
Despensa,11,33.35
Despensa,12,36.23
Frutas,1,42.83
Frutas,2,43.45
Frutas,3,48.27
Frutas,4,54.97
Frutas,5,58.79
Frutas,6,64.81
Frutas,7,68.67
Frutas,8,67.16
Frutas,9,57.84
Frutas,10,52.82
Frutas,11,45.31
Frutas,12,46.66
Higiene,1,29.53
Higiene,2,29.72
Higiene,3,29.91
Higiene,4,30.86
Higiene,5,29.86
Higiene,6,29.68
Higiene,7,29.1
Higiene,8,29.65
Higiene,9,29.88
Higiene,10,29.74
Higiene,11,30.22
Higiene,12,32.34
Limpieza,1,20.89
Limpieza,2,19.38
Limpieza,3,19.75
Limpieza,4,19.96
Limpieza,5,19.7
Limpieza,6,19.78
Limpieza,7,19.37
Limpieza,8,19.7
Limpieza,9,19.4
Limpieza,10,20.4
Limpieza,11,21.68
Limpieza,12,23.43
Lácteos,1,66.17
Lácteos,2,63.8
Lácteos,3,62.11
Lácteos,4,61.51
Lácteos,5,58.44
Lácteos,6,56.7
Lácteos,7,53.01
Lácteos,8,52.59
Lácteos,9,56.06
Lácteos,10,59.12
Lácteos,11,62.8
Lácteos,12,75.72
Panadería,1,58.41
Panadería,2,56.53
Panadería,3,54.86
Panadería,4,56.68
Panadería,5,54.24
Panadería,6,52.96
Panadería,7,51.88
Panadería,8,51.27
Panadería,9,53.99
Panadería,10,56.32
Panadería,11,58.02
Panadería,12,65.95
Snacks,1,58.34
Snacks,2,56.99
Snacks,3,61.12
Snacks,4,65.72
Snacks,5,66.75
Snacks,6,73.91
Snacks,7,78.28
Snacks,8,76.56
Snacks,9,67.59
Snacks,10,64.96
Snacks,11,59.77
Snacks,12,76.84
Verduras,1,34.26
Verduras,2,33.88
Verduras,3,37.93
Verduras,4,43.08
Verduras,5,44.04
Verduras,6,46.04
Verduras,7,43.31
Verduras,8,42.26
Verduras,9,44.09
Verduras,10,41.3
Verduras,11,35.92
Verduras,12,36.78
